activities,content_type,creation_time,id,is_branded_content,lang,link_attachment.caption,link_attachment.description,link_attachment.link,link_attachment.name,match_type,mcl_url,modified_time,multimedia,post_owner.type,post_owner.id,post_owner.name,post_owner.username,shared_post_id,statistics.angry_count,statistics.care_count,statistics.comment_count,statistics.haha_count,statistics.like_count,statistics.love_count,statistics.reaction_count,statistics.sad_count,statistics.share_count,statistics.views,statistics.views_date_last_refreshed,statistics.wow_count,surface.type,surface.id,surface.name,surface.username,text
,reshare,2024-12-05T09:31:44-08:00,897166012552195,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/897166012552195/,2024-12-05T09:33:16-08:00,"[{""id"":""1981334622332419"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZtsyJ13fkNTKV4oiYTifgEfkwQaIyRqvCMUezXy1V1KKf4h_5xwASCd97FGbyYCSMtv3dg791NuOEuAcA4Kpwiybwl4aYauWNZesFnFgS-NoF4Fi_ZDoVoP-QilUtAOYH8rqabsfR5or3Q46w8Fnw""}]",page,435057482302789,WORLD,WORLDRUSMIR3,429988720186601,0,0,1,0,31,9,40,0,5,593,2024-12-10,0,group,648527413967552,"Владимир Путин - Лидер всего Мира",,
,reshare,2024-12-05T09:31:41-08:00,958824296178321,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/958824296178321/,2024-12-05T09:33:35-08:00,"[{""id"":""1981334622332419"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZtsyJ13fkNTKV4oiYTifgEfkwQaIyRqvCMUezXy1V1KKf4h_5xwASCd97FGbyYCSMtv3dg791NuOEuAcA4Kpwiybwl4aYauWNZesFnFgS-NoF4Fi_ZDoVoP-QilUtAOYH8rqabsfR5or3Q46w8Fnw""}]",page,435057482302789,WORLD,WORLDRUSMIR3,429988720186601,0,0,0,0,22,5,27,0,5,232,2024-12-08,0,group,811827834054098,"ЗА ВЛАДИМИРА ВЛАДИМИРОВИЧА ПУТИНА",,
,reshare,2024-12-05T09:31:13-08:00,1314638439722205,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/1314638439722205/,2024-12-05T09:33:58-08:00,"[{""id"":""1981334622332419"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZtsyJ13fkNTKV4oiYTifgEfkwQaIyRqvCMUezXy1V1KKf4h_5xwASCd97FGbyYCSMtv3dg791NuOEuAcA4Kpwiybwl4aYauWNZesFnFgS-NoF4Fi_ZDoVoP-QilUtAOYH8rqabsfR5or3Q46w8Fnw""}]",page,435057482302789,WORLD,WORLDRUSMIR3,429988720186601,0,0,0,0,19,7,26,0,3,331,2024-12-12,0,group,833203895398307,"ВЕЛИКАЯ СТРАНА",,
,reshare,2024-12-05T09:31:11-08:00,1777939653007773,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/1777939653007773/,2024-12-05T09:34:45-08:00,"[{""id"":""1981334622332419"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZtsyJ13fkNTKV4oiYTifgEfkwQaIyRqvCMUezXy1V1KKf4h_5xwASCd97FGbyYCSMtv3dg791NuOEuAcA4Kpwiybwl4aYauWNZesFnFgS-NoF4Fi_ZDoVoP-QilUtAOYH8rqabsfR5or3Q46w8Fnw""}]",page,435057482302789,WORLD,WORLDRUSMIR3,429988720186601,0,0,1,0,13,1,14,0,4,217,2024-12-10,0,group,1222632132086168,"ПОДДЕРЖКА ПРЕЗИДЕНТА ВЛАДИМИРА ВЛАДИМИРОВИЧА ПУТИНА ИЗ  БОЛГАРИИ И МИРА",,
,reshare,2024-12-05T09:31:09-08:00,1574204900155416,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/1574204900155416/,2024-12-05T09:34:14-08:00,"[{""id"":""1981334622332419"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZtsyJ13fkNTKV4oiYTifgEfkwQaIyRqvCMUezXy1V1KKf4h_5xwASCd97FGbyYCSMtv3dg791NuOEuAcA4Kpwiybwl4aYauWNZesFnFgS-NoF4Fi_ZDoVoP-QilUtAOYH8rqabsfR5or3Q46w8Fnw""}]",page,435057482302789,WORLD,WORLDRUSMIR3,429988720186601,0,0,2,0,18,3,21,0,4,216,2024-12-12,0,group,1935019896944242,"ПУТИН - ГЕРОЙ НАШЕГО ВРЕМЕНИ! СЛАВА БОГУ, НАМ ЕСТЬ КЕМ ГОРДИТЬСЯ!",,
,reshare,2024-12-05T09:31:04-08:00,1100049911778080,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/1100049911778080/,2024-12-05T09:32:03-08:00,"[{""id"":""1981334622332419"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZtsyJ13fkNTKV4oiYTifgEfkwQaIyRqvCMUezXy1V1KKf4h_5xwASCd97FGbyYCSMtv3dg791NuOEuAcA4Kpwiybwl4aYauWNZesFnFgS-NoF4Fi_ZDoVoP-QilUtAOYH8rqabsfR5or3Q46w8Fnw""}]",page,435057482302789,WORLD,WORLDRUSMIR3,429988720186601,0,0,0,0,8,3,11,0,1,193,2024-12-10,0,group,398670159714484,"Владимир Путин - Мировой Лидер во всём Мире",,
,reshare,2024-12-05T09:30:59-08:00,1131321381903952,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/1131321381903952/,2024-12-05T09:33:26-08:00,"[{""id"":""1981334622332419"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZtsyJ13fkNTKV4oiYTifgEfkwQaIyRqvCMUezXy1V1KKf4h_5xwASCd97FGbyYCSMtv3dg791NuOEuAcA4Kpwiybwl4aYauWNZesFnFgS-NoF4Fi_ZDoVoP-QilUtAOYH8rqabsfR5or3Q46w8Fnw""}]",page,435057482302789,WORLD,WORLDRUSMIR3,429988720186601,0,0,2,0,16,2,18,0,4,179,2024-12-10,0,group,1187269735779816,"Владимир Путин - Мировой Лидер",,
,,2024-12-05T08:43:51-08:00,512327711839728,false,,"This content isn't available at the moment","When this happens, it's usually because the owner only shared it with a small group of people, changed who can see it, or it's been deleted.",,"This content isn't available at the moment",,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/512327711839728/,2024-12-05T09:21:01-08:00,,page,364928169196335,WorldRusМир,WorldRusMir,,0,0,0,0,2,0,2,0,1,145,2024-12-12,0,group,833203895398307,"ВЕЛИКАЯ СТРАНА",,
,,2024-12-05T08:42:01-08:00,905633134971584,false,,"This content isn't available at the moment","When this happens, it's usually because the owner only shared it with a small group of people, changed who can see it, or it's been deleted.",,"This content isn't available at the moment",,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/905633134971584/,2024-12-05T09:20:35-08:00,,page,364928169196335,WorldRusМир,WorldRusMir,,0,0,0,0,1,0,1,0,0,145,2024-12-09,0,group,833203895398307,"ВЕЛИКАЯ СТРАНА",,
,,2024-12-05T08:41:25-08:00,1163669858654722,false,,"This content isn't available at the moment","When this happens, it's usually because the owner only shared it with a small group of people, changed who can see it, or it's been deleted.",,"This content isn't available at the moment",,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/1163669858654722/,2024-12-05T09:17:52-08:00,,page,364928169196335,WorldRusМир,WorldRusMir,,0,0,0,0,0,0,0,0,0,136,2024-12-09,0,group,833203895398307,"ВЕЛИКАЯ СТРАНА",,
,reshare,2024-12-05T06:51:20-08:00,1113015660282035,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/1113015660282035/,2024-12-05T06:53:13-08:00,"[{""id"":""1740281490128564"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZuEg_K0QL4-j5dDajCkO1tG7VyoJZus3fI1t7TG34GGsfErOUkyjvgMUCU429q3V0CzGJtQoitr-2HJ-AB1ihtoqLkIWep1IyiK12fdy3dquXxEbN0-iDbMPxhT1WVrenxhneOxcVD6LbLa-ORu_w""}]",page,382071847991179,"Россия - Российская Федерация - Russia",WORLDRUSMIR7,948141790566227,0,0,0,0,2,2,4,0,0,,,0,group,833203895398307,"ВЕЛИКАЯ СТРАНА",,
,reshare,2024-12-05T06:50:53-08:00,524083020653004,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/524083020653004/,2024-12-05T06:54:29-08:00,"[{""id"":""1105116237665444"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZvhSSt2ZNeUz_SEWcduCG4KhCSmj0DiuwnlA130nyQSWkLiwScbnfd5q07jjYjTe9IaxC9kzbSj0vE-xEOEqLjrm41jgDpA2acYKO9KXPhhu77cmXWC3JVGzrgfLPMUCYEfjhqzHedhrKpsYdUGLA""}]",page,382071847991179,"Россия - Российская Федерация - Russia",WORLDRUSMIR7,582342031429590,0,0,1,0,6,2,8,0,2,,,0,group,833203895398307,"ВЕЛИКАЯ СТРАНА",,
,reshare,2024-12-05T06:50:28-08:00,1334596857674234,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/1334596857674234/,2024-12-05T06:51:17-08:00,"[{""id"":""611506634655090"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZv9xSYWVKs9Z9zi-QsSfLxi-wILVVlNhlmO4DARXWqSqmfX_wdLyPMe8X5q-dwkNMzkgMDviIsKjra7D_YN8K2gd_NCZdrkdaCyeZnJ56pqfcCQgbsdojK1omNbvIpYSCdDIlXqvTw9_1SfcRDi""}]",page,382071847991179,"Россия - Российская Федерация - Russia",WORLDRUSMIR7,3981416895460848,0,0,0,0,3,2,5,0,0,,,0,group,1222632132086168,"ПОДДЕРЖКА ПРЕЗИДЕНТА ВЛАДИМИРА ВЛАДИМИРОВИЧА ПУТИНА ИЗ  БОЛГАРИИ И МИРА",,
,reshare,2024-12-05T06:50:26-08:00,1122148892823014,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/1122148892823014/,2024-12-06T05:20:46-08:00,"[{""id"":""611506634655090"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZv9xSYWVKs9Z9zi-QsSfLxi-wILVVlNhlmO4DARXWqSqmfX_wdLyPMe8X5q-dwkNMzkgMDviIsKjra7D_YN8K2gd_NCZdrkdaCyeZnJ56pqfcCQgbsdojK1omNbvIpYSCdDIlXqvTw9_1SfcRDi""}]",page,382071847991179,"Россия - Российская Федерация - Russia",WORLDRUSMIR7,3981416895460848,0,0,2,0,7,2,9,0,1,,,0,group,1935019896944242,"ПУТИН - ГЕРОЙ НАШЕГО ВРЕМЕНИ! СЛАВА БОГУ, НАМ ЕСТЬ КЕМ ГОРДИТЬСЯ!",,
,reshare,2024-12-05T06:50:23-08:00,2037520130061789,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/2037520130061789/,2024-12-05T06:51:12-08:00,"[{""id"":""611506634655090"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZv9xSYWVKs9Z9zi-QsSfLxi-wILVVlNhlmO4DARXWqSqmfX_wdLyPMe8X5q-dwkNMzkgMDviIsKjra7D_YN8K2gd_NCZdrkdaCyeZnJ56pqfcCQgbsdojK1omNbvIpYSCdDIlXqvTw9_1SfcRDi""}]",page,382071847991179,"Россия - Российская Федерация - Russia",WORLDRUSMIR7,3981416895460848,0,0,0,0,1,1,2,0,0,,,0,group,2221441851531946,"ЛУЧШИЙ ПРЕЗИДЕНТ ВЛАДИМИР ВЛАДИМИРОВИЧ ПУТИН",,
,reshare,2024-12-05T06:50:21-08:00,838082211658821,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/838082211658821/,2024-12-05T06:51:49-08:00,"[{""id"":""611506634655090"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZv9xSYWVKs9Z9zi-QsSfLxi-wILVVlNhlmO4DARXWqSqmfX_wdLyPMe8X5q-dwkNMzkgMDviIsKjra7D_YN8K2gd_NCZdrkdaCyeZnJ56pqfcCQgbsdojK1omNbvIpYSCdDIlXqvTw9_1SfcRDi""}]",page,382071847991179,"Россия - Российская Федерация - Russia",WORLDRUSMIR7,3981416895460848,0,0,0,0,4,0,4,0,0,,,0,group,811827834054098,"ЗА ВЛАДИМИРА ВЛАДИМИРОВИЧА ПУТИНА",,
,reshare,2024-12-05T06:50:19-08:00,573347988741897,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/573347988741897/,2024-12-05T06:53:17-08:00,"[{""id"":""611506634655090"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZv9xSYWVKs9Z9zi-QsSfLxi-wILVVlNhlmO4DARXWqSqmfX_wdLyPMe8X5q-dwkNMzkgMDviIsKjra7D_YN8K2gd_NCZdrkdaCyeZnJ56pqfcCQgbsdojK1omNbvIpYSCdDIlXqvTw9_1SfcRDi""}]",page,382071847991179,"Россия - Российская Федерация - Russia",WORLDRUSMIR7,563028023174951,0,0,0,0,2,0,2,0,0,,,0,group,398670159714484,"Владимир Путин - Мировой Лидер во всём Мире",,
,reshare,2024-12-05T06:50:06-08:00,568535145933691,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/568535145933691/,2024-12-05T06:52:20-08:00,"[{""id"":""611506634655090"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZv9xSYWVKs9Z9zi-QsSfLxi-wILVVlNhlmO4DARXWqSqmfX_wdLyPMe8X5q-dwkNMzkgMDviIsKjra7D_YN8K2gd_NCZdrkdaCyeZnJ56pqfcCQgbsdojK1omNbvIpYSCdDIlXqvTw9_1SfcRDi""}]",page,382071847991179,"Россия - Российская Федерация - Russia",WORLDRUSMIR7,3981416895460848,0,0,0,0,4,0,4,0,2,111,2024-12-10,0,group,833203895398307,"ВЕЛИКАЯ СТРАНА",,
,reshare,2024-12-05T06:49:25-08:00,882552324089484,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/882552324089484/,2024-12-05T06:51:08-08:00,"[{""id"":""557192293879516"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZs5-5i3XJ60XebxPOYpBT0u0iwRyMxhXXRuWxlRGSWlvBOoub9bjY83LSN4ofbU_gjx7x3PS3KX-5dzuBYepHRtfiVE_vYDbwOIlE_-0GF5uzEYgbyGlPEHg7_TMmXhq8SHqgegL1Sm0Wk9Ow8g""}]",page,382071847991179,"Россия - Российская Федерация - Russia",WORLDRUSMIR7,1494540307828432,0,0,0,0,4,0,4,0,1,146,2024-12-12,0,group,833203895398307,"ВЕЛИКАЯ СТРАНА",,
,reshare,2024-12-05T05:51:54-08:00,906038051683194,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/906038051683194/,2024-12-05T05:54:26-08:00,"[{""id"":""1765442100887782"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZtX2LS1dx-Bjyq_5PUbjEdEWo161rWpvtTDOGS4l-ZN-F6BuTBcqGjK9GGaSkt0n1bE1plmGRREeQw3fc8B560m7AEvDQxbWuxCbtUaloyDktlesdqpLk6fv0WaG027yI_bT2wFbXJZKjHh6GV5Mg""}]",page,435057482302789,WORLD,WORLDRUSMIR3,1085062963397320,0,0,1,5,8,0,13,0,5,319,2024-12-10,0,group,1152532879331456,РУСОФИЛЫ,,
,reshare,2024-12-05T05:51:49-08:00,1302706510660705,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/1302706510660705/,2024-12-05T05:52:40-08:00,"[{""id"":""1765442100887782"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZtX2LS1dx-Bjyq_5PUbjEdEWo161rWpvtTDOGS4l-ZN-F6BuTBcqGjK9GGaSkt0n1bE1plmGRREeQw3fc8B560m7AEvDQxbWuxCbtUaloyDktlesdqpLk6fv0WaG027yI_bT2wFbXJZKjHh6GV5Mg""}]",page,435057482302789,WORLD,WORLDRUSMIR3,1085062963397320,1,0,4,0,11,0,12,0,0,218,2024-12-12,0,group,2221441851531946,"ЛУЧШИЙ ПРЕЗИДЕНТ ВЛАДИМИР ВЛАДИМИРОВИЧ ПУТИН",,
,reshare,2024-12-05T05:51:44-08:00,896721749323056,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/896721749323056/,2024-12-05T05:53:17-08:00,"[{""id"":""1765442100887782"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZtX2LS1dx-Bjyq_5PUbjEdEWo161rWpvtTDOGS4l-ZN-F6BuTBcqGjK9GGaSkt0n1bE1plmGRREeQw3fc8B560m7AEvDQxbWuxCbtUaloyDktlesdqpLk6fv0WaG027yI_bT2wFbXJZKjHh6GV5Mg""}]",page,435057482302789,WORLD,WORLDRUSMIR3,1085062963397320,0,0,1,1,5,0,6,0,2,163,2024-12-09,0,group,368041282517772,"НАШ ПРЕЗИДЕНТ ПУТИН",,
,reshare,2024-12-05T05:51:37-08:00,1123965046401910,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/1123965046401910/,2024-12-05T05:55:38-08:00,"[{""id"":""1765442100887782"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZtX2LS1dx-Bjyq_5PUbjEdEWo161rWpvtTDOGS4l-ZN-F6BuTBcqGjK9GGaSkt0n1bE1plmGRREeQw3fc8B560m7AEvDQxbWuxCbtUaloyDktlesdqpLk6fv0WaG027yI_bT2wFbXJZKjHh6GV5Mg""}]",page,435057482302789,WORLD,WORLDRUSMIR3,1085062963397320,0,0,0,2,2,0,4,0,1,122,2024-12-09,0,group,1122574978899283,"Владимир Путин и Россия",,
,reshare,2024-12-05T05:51:25-08:00,2010216069389867,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/2010216069389867/,2024-12-05T05:52:00-08:00,"[{""id"":""1765442100887782"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZtX2LS1dx-Bjyq_5PUbjEdEWo161rWpvtTDOGS4l-ZN-F6BuTBcqGjK9GGaSkt0n1bE1plmGRREeQw3fc8B560m7AEvDQxbWuxCbtUaloyDktlesdqpLk6fv0WaG027yI_bT2wFbXJZKjHh6GV5Mg""}]",page,435057482302789,WORLD,WORLDRUSMIR3,1085062963397320,2,0,1,4,8,0,14,0,5,410,2024-12-10,0,group,648527413967552,"Владимир Путин - Лидер всего Мира",,
,reshare,2024-12-05T05:50:18-08:00,1298795728026355,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/1298795728026355/,2024-12-05T05:51:23-08:00,"[{""id"":""1765442100887782"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZtX2LS1dx-Bjyq_5PUbjEdEWo161rWpvtTDOGS4l-ZN-F6BuTBcqGjK9GGaSkt0n1bE1plmGRREeQw3fc8B560m7AEvDQxbWuxCbtUaloyDktlesdqpLk6fv0WaG027yI_bT2wFbXJZKjHh6GV5Mg""}]",page,435057482302789,WORLD,WORLDRUSMIR3,1085062963397320,1,0,2,6,13,0,20,0,4,325,2024-12-10,0,group,833203895398307,"ВЕЛИКАЯ СТРАНА",,
,reshare,2024-12-05T05:50:11-08:00,1305718767047579,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/1305718767047579/,2024-12-05T05:54:46-08:00,"[{""id"":""1765442100887782"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZtX2LS1dx-Bjyq_5PUbjEdEWo161rWpvtTDOGS4l-ZN-F6BuTBcqGjK9GGaSkt0n1bE1plmGRREeQw3fc8B560m7AEvDQxbWuxCbtUaloyDktlesdqpLk6fv0WaG027yI_bT2wFbXJZKjHh6GV5Mg""}]",page,435057482302789,WORLD,WORLDRUSMIR3,1085062963397320,1,0,4,0,8,0,9,0,3,315,2024-12-10,0,group,1935019896944242,"ПУТИН - ГЕРОЙ НАШЕГО ВРЕМЕНИ! СЛАВА БОГУ, НАМ ЕСТЬ КЕМ ГОРДИТЬСЯ!",,
,reshare,2024-12-05T05:50:05-08:00,535317066169493,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/535317066169493/,2024-12-05T05:52:44-08:00,"[{""id"":""1765442100887782"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZtX2LS1dx-Bjyq_5PUbjEdEWo161rWpvtTDOGS4l-ZN-F6BuTBcqGjK9GGaSkt0n1bE1plmGRREeQw3fc8B560m7AEvDQxbWuxCbtUaloyDktlesdqpLk6fv0WaG027yI_bT2wFbXJZKjHh6GV5Mg""}]",page,435057482302789,WORLD,WORLDRUSMIR3,1085062963397320,0,0,2,2,16,0,18,0,3,305,2024-12-09,0,group,1222632132086168,"ПОДДЕРЖКА ПРЕЗИДЕНТА ВЛАДИМИРА ВЛАДИМИРОВИЧА ПУТИНА ИЗ  БОЛГАРИИ И МИРА",,
